874, 498
884, 500
891, 504
909, 512
931, 526
941, 532
962, 550
969, 557
985, 575
988, 580
992, 595
994, 614
994, 621
991, 636
987, 645
974, 665
965, 678
946, 705
933, 715
911, 739
872, 767
862, 775
833, 787
821, 791
802, 793
793, 793
779, 788
766, 777
761, 770
752, 753
748, 743
742, 724
740, 712
740, 690
740, 679
741, 655
751, 626
754, 617
768, 591
777, 579
807, 542
820, 527
865, 489
926, 445
953, 431
1028, 393
1051, 382
1120, 360
1145, 353
1201, 341
1223, 337
1267, 329
1303, 323
1312, 321
1326, 319
1329, 319
1332, 318
1331, 318
1329, 318
1325, 318
1316, 324
1311, 325
1296, 329
1292, 330
1274, 338
1257, 345
1248, 348
1225, 357
1218, 361
1192, 375
1183, 379
1153, 396
1107, 429
1095, 437
1064, 460
