875, 523
875, 523
878, 523
881, 522
889, 522
897, 522
919, 523
928, 527
951, 536
958, 539
973, 548
988, 561
993, 566
1008, 581
1012, 590
1028, 611
1031, 620
1043, 649
1048, 671
1050, 683
1050, 699
1050, 705
1045, 721
1040, 728
1031, 743
1028, 747
1021, 756
1011, 764
1007, 767
998, 774
991, 778
976, 782
967, 785
943, 785
916, 785
902, 784
870, 777
856, 775
824, 765
814, 760
791, 748
787, 743
774, 735
771, 728
771, 726
771, 718
771, 713
781, 693
785, 682
802, 655
831, 611
842, 596
880, 551
893, 536
926, 503
941, 487
986, 452
1041, 414
1056, 405
1103, 379
1115, 371
1152, 355
1162, 351
1184, 340
1193, 338
1211, 329
1223, 325
1224, 325
1228, 325
1227, 325
1225, 326
1222, 326
1219, 327
1204, 335
1197, 338
1177, 347
