886, 446
887, 446
889, 446
890, 446
892, 446
895, 446
905, 446
912, 447
926, 453
943, 459
953, 465
971, 476
980, 480
1000, 496
1010, 506
1031, 527
1039, 536
1061, 561
1075, 584
1078, 595
1085, 613
1085, 621
1084, 635
1081, 642
1070, 659
1066, 664
1051, 680
1027, 699
1017, 707
984, 719
973, 723
933, 731
919, 731
886, 731
850, 727
838, 723
808, 708
793, 702
770, 683
760, 675
739, 659
736, 652
730, 638
730, 616
733, 607
747, 577
758, 559
788, 527
804, 509
857, 462
951, 397
990, 373
1092, 328
1115, 314
1196, 285
1219, 278
1271, 261
1291, 256
1322, 251
1344, 247
1348, 247
1351, 247
1351, 247
1348, 248
1345, 250
1339, 255
1327, 261
1320, 264
1308, 270
1303, 272
1292, 277
1288, 280
1275, 286
1260, 292
1253, 296
1238, 304
1229, 308
1206, 319
