800, 596
800, 594
800, 591
802, 590
806, 587
807, 586
814, 583
819, 581
830, 578
834, 578
851, 578
868, 579
877, 581
899, 590
909, 595
929, 609
936, 616
952, 637
961, 657
967, 664
976, 689
978, 701
978, 722
978, 734
972, 756
966, 765
955, 788
939, 811
929, 821
904, 843
894, 853
860, 875
842, 883
809, 896
763, 914
749, 916
716, 916
702, 916
675, 915
663, 913
640, 902
633, 897
621, 884
614, 869
614, 863
617, 841
623, 832
645, 793
656, 776
688, 728
745, 635
766, 606
828, 512
847, 488
903, 425
921, 407
973, 370
996, 356
1053, 335
1124, 317
1147, 313
1202, 304
1218, 304
1255, 304
1267, 304
1280, 304
1283, 305
1283, 306
1283, 306
1282, 308
1273, 314
1266, 317
1254, 321
1240, 327
1233, 331
1219, 335
1214, 336
1201, 338
1195, 340
1178, 342
