1938, 502
1939, 502
1945, 502
1951, 502
1968, 498
1977, 497
2016, 491
2038, 491
2099, 491
2172, 491
2196, 493
2276, 505
2301, 510
2365, 525
2385, 532
2416, 539
2426, 543
2443, 552
2448, 555
2448, 556
2447, 558
2444, 561
2440, 564
2426, 576
2406, 587
2397, 593
2370, 610
2350, 619
2308, 638
2288, 647
2235, 665
2213, 671
2164, 689
2117, 711
2099, 717
2062, 736
2049, 742
2016, 758
2009, 761
1992, 770
1985, 775
1985, 776
1985, 776
1987, 776
1992, 776
2007, 775
2018, 774
2040, 769
2052, 767
2079, 763
2117, 760
2131, 758
2173, 758
2189, 758
2226, 758
2240, 758
2267, 758
2291, 758
2298, 758
2313, 759
2319, 760
2325, 762
2328, 762
2331, 763
2330, 765
2329, 765
2328, 766
2327, 766
2326, 767
2325, 767
2322, 768
2321, 768
2320, 769
2319, 769
2316, 769
2315, 769
2314, 769
