1790, 502
1791, 503
1794, 506
1805, 513
1812, 519
1832, 528
1873, 544
1890, 550
1954, 566
1982, 573
2050, 585
2077, 592
2158, 608
2180, 610
2252, 626
2322, 636
2344, 641
2374, 643
2385, 643
2393, 643
2393, 643
2391, 643
2388, 644
2385, 644
2373, 644
2366, 648
2339, 650
2324, 654
2286, 659
2242, 668
2220, 672
2160, 684
2141, 689
2077, 704
2054, 713
2001, 731
1944, 751
1927, 759
1885, 779
1876, 785
1858, 796
1853, 800
1850, 803
1850, 804
1851, 804
1853, 804
1859, 804
1872, 804
1896, 804
1907, 804
1937, 804
1954, 807
2001, 815
2023, 817
2078, 826
2095, 828
2145, 831
2184, 831
2198, 831
2225, 831
2234, 831
2250, 831
2255, 831
2257, 831
2258, 831
2258, 832
2258, 833
2258, 834
2258, 835
2258, 835
