1963, 432
1993, 437
2008, 439
2063, 450
2086, 455
2158, 471
2238, 482
2260, 484
2344, 497
2367, 503
2446, 516
2471, 521
2522, 529
2560, 537
2569, 539
2578, 541
2578, 542
2577, 542
2573, 543
2568, 546
2553, 554
2546, 558
2523, 569
2511, 575
2470, 594
2453, 599
2396, 613
2331, 627
2303, 632
2235, 647
2208, 652
2144, 661
2122, 665
2066, 680
2052, 684
2010, 701
1979, 716
1969, 722
1952, 731
1949, 734
1942, 739
1941, 740
1941, 741
1941, 741
1945, 743
1950, 743
1958, 743
1980, 743
1988, 743
2021, 743
2060, 743
2082, 743
2132, 745
2157, 750
2224, 759
2244, 766
2324, 778
2346, 783
2406, 795
2470, 805
2484, 805
2511, 805
2520, 805
2526, 805
2527, 805
2527, 805
2526, 805
2526, 806
2525, 806
2523, 806
2522, 806
2522, 807
2520, 809
2518, 809
