623, 530
623, 533
625, 537
633, 553
636, 562
645, 582
649, 594
661, 619
665, 631
674, 656
685, 679
686, 682
683, 682
684, 688
690, 703
691, 705
696, 712
696, 713
698, 714
698, 714
698, 713
699, 712
702, 706
706, 689
707, 685
713, 667
715, 658
719, 639
721, 627
726, 605
727, 596
730, 574
734, 547
736, 535
741, 508
742, 499
747, 474
749, 465
753, 440
760, 418
762, 412
772, 391
778, 376
781, 371
791, 357
808, 347
811, 345
817, 345
819, 345
828, 345
839, 345
845, 345
860, 345
871, 346
905, 349
927, 351
986, 357
1008, 359
1073, 359
1135, 359
1154, 359
1195, 359
1204, 359
1226, 358
1230, 358
1234, 356
1234, 355
1234, 354
1234, 353
1233, 353
1232, 353
1231, 353
1228, 353
1227, 353
1226, 353
1225, 353
1224, 353
1224, 353
1223, 354
1220, 354
1219, 355
1215, 357
1210, 361
1207, 363
1201, 368
1196, 371
1187, 376
