794, 347
796, 347
798, 349
802, 358
805, 363
815, 382
818, 389
827, 412
831, 423
846, 453
860, 494
866, 506
880, 546
886, 563
899, 600
901, 612
906, 642
911, 679
913, 691
913, 715
913, 723
908, 741
904, 750
898, 767
892, 774
888, 789
880, 798
877, 803
870, 812
867, 815
862, 822
859, 823
853, 826
844, 828
841, 828
833, 828
829, 828
818, 820
813, 817
804, 806
798, 799
792, 782
785, 759
785, 753
785, 736
785, 725
791, 703
795, 691
809, 665
834, 621
844, 609
868, 577
878, 565
911, 535
921, 523
944, 506
957, 496
975, 480
993, 462
998, 455
1016, 439
1023, 432
1039, 417
1044, 412
1054, 402
1057, 397
1058, 396
1058, 395
1058, 395
1056, 396
1055, 396
1054, 397
1054, 399
1051, 403
1046, 409
1046, 414
1041, 423
1040, 427
1034, 438
1031, 443
