619, 325
621, 323
626, 323
627, 323
632, 324
640, 331
645, 336
656, 356
664, 366
684, 397
688, 404
714, 450
723, 468
742, 509
769, 563
775, 580
798, 622
807, 640
823, 681
829, 698
843, 735
849, 747
855, 772
860, 797
860, 803
860, 818
860, 822
859, 833
858, 837
850, 846
841, 852
836, 853
826, 857
821, 857
804, 859
798, 859
785, 856
770, 845
765, 842
754, 831
749, 824
736, 811
733, 807
728, 798
726, 795
726, 787
726, 778
726, 774
727, 757
731, 748
747, 710
753, 698
784, 640
813, 590
824, 578
850, 546
860, 536
879, 518
889, 508
909, 489
914, 485
927, 472
936, 464
941, 461
946, 456
947, 455
948, 455
948, 455
948, 456
947, 457
946, 459
943, 460
940, 463
939, 464
935, 465
934, 465
931, 465
930, 465
928, 465
927, 465
