619, 374
619, 374
621, 374
622, 374
623, 374
624, 374
630, 378
640, 388
647, 395
669, 419
679, 427
705, 455
718, 468
738, 489
747, 501
765, 525
782, 548
789, 558
806, 584
813, 599
830, 629
834, 641
841, 669
844, 699
844, 710
844, 734
843, 743
838, 763
835, 772
828, 787
822, 801
819, 806
812, 815
807, 820
800, 827
795, 830
786, 835
783, 838
773, 840
764, 842
759, 843
749, 843
745, 843
736, 843
734, 843
729, 838
724, 835
723, 832
720, 826
720, 821
720, 806
720, 802
723, 780
727, 766
742, 736
764, 689
772, 676
797, 637
808, 625
834, 593
847, 580
879, 550
913, 514
925, 504
955, 471
965, 461
987, 437
993, 427
1006, 409
1009, 403
1017, 395
1022, 388
1023, 387
1025, 384
1025, 385
1025, 386
1024, 387
1023, 390
1020, 396
1018, 399
1015, 405
1012, 410
1011, 411
1007, 415
1005, 418
1001, 423
998, 426
991, 431
979, 439
974, 444
962, 452
955, 455
