941, 278
941, 277
941, 276
941, 276
941, 277
940, 278
936, 289
928, 307
922, 319
910, 339
902, 351
883, 375
875, 387
854, 408
846, 418
826, 436
808, 454
803, 459
797, 471
794, 476
789, 482
787, 485
786, 490
786, 492
786, 493
786, 496
786, 497
792, 500
793, 500
802, 503
807, 504
822, 508
847, 511
856, 512
889, 512
902, 512
944, 512
965, 512
1015, 512
1065, 512
1079, 512
1109, 512
1117, 512
1131, 512
1137, 512
1141, 512
1143, 512
1143, 511
1143, 510
1142, 507
1137, 496
1132, 492
1121, 476
1114, 471
1101, 456
1086, 443
1079, 435
1065, 420
1058, 415
1039, 391
1029, 381
1005, 359
998, 352
977, 331
959, 311
952, 305
942, 295
940, 291
937, 288
936, 285
935, 284
935, 283
935, 283
935, 284
935, 287
935, 289
935, 290
936, 296
938, 301
938, 302
939, 306
940, 307
942, 309
942, 311
942, 313
