899, 253
873, 281
858, 294
828, 327
813, 342
768, 384
719, 437
706, 448
679, 480
669, 492
645, 524
637, 534
621, 554
610, 574
609, 579
609, 587
609, 589
609, 592
611, 595
613, 595
616, 595
626, 595
651, 595
662, 594
706, 583
731, 579
787, 567
814, 562
889, 556
914, 556
983, 556
1045, 556
1064, 556
1109, 556
1128, 556
1161, 556
1170, 556
1187, 554
1193, 552
1193, 551
1194, 549
1194, 546
1190, 541
1185, 532
1164, 511
1154, 501
1121, 468
1100, 447
1090, 437
1069, 416
1059, 406
1039, 386
1029, 376
996, 343
964, 311
951, 298
929, 274
920, 266
907, 253
904, 249
899, 246
898, 246
897, 246
896, 246
893, 246
889, 246
888, 246
886, 246
886, 246
886, 247
887, 248
887, 251
890, 254
890, 255
892, 257
892, 259
893, 260
