889, 270
889, 268
889, 267
889, 267
886, 267
885, 267
882, 267
878, 268
867, 276
857, 284
836, 304
803, 337
791, 350
742, 398
696, 447
681, 460
615, 530
602, 540
576, 569
567, 576
551, 592
546, 599
536, 607
536, 609
535, 611
535, 611
537, 611
542, 611
559, 613
568, 614
593, 617
635, 622
652, 626
723, 635
748, 640
818, 640
845, 640
919, 640
946, 639
1023, 623
1094, 605
1114, 598
1148, 583
1154, 579
1167, 569
1167, 568
1168, 562
1168, 560
1168, 555
1157, 546
1152, 543
1136, 527
1126, 517
1094, 487
1081, 474
1051, 442
883, 293
882, 291
881, 290
880, 289
878, 288
878, 288
879, 291
880, 293
882, 296
887, 303
890, 306
897, 317
900, 320
903, 328
906, 331
911, 338
914, 341
917, 348
921, 352
922, 355
922, 358
