2393, 310
2388, 315
2371, 328
2366, 333
2342, 352
2334, 362
2302, 391
2265, 429
2254, 441
2218, 475
2202, 490
2162, 528
2144, 539
2100, 574
2082, 585
2039, 617
1958, 656
1938, 665
1873, 690
1848, 696
1784, 705
1760, 708
1698, 708
1679, 706
1631, 695
1594, 678
1596, 679
1581, 666
1576, 657
1569, 639
1569, 633
1572, 618
1581, 596
1591, 585
1614, 558
1624, 545
1664, 517
1674, 509
1720, 483
1737, 476
1779, 460
1822, 451
1836, 451
1865, 451
1879, 451
1907, 455
1915, 457
1953, 476
1986, 495
1995, 500
2019, 519
2029, 527
2063, 559
2084, 580
2092, 590
2116, 611
2137, 632
2147, 642
2165, 660
2172, 668
2183, 683
2185, 687
2191, 694
2195, 701
2195, 701
2196, 705
2196, 706
2197, 706
2197, 706
2197, 705
2197, 704
2197, 703
2197, 702
2197, 700
2197, 695
