2407, 387
2405, 387
2400, 390
2397, 393
2387, 404
2383, 407
2371, 420
2364, 426
2371, 419
2346, 447
2336, 454
2314, 479
2304, 487
2282, 511
2270, 524
2237, 553
2202, 583
2192, 589
2167, 598
2168, 593
2135, 607
2123, 611
2096, 616
2074, 616
2065, 615
2045, 608
2041, 603
2023, 588
2019, 578
2008, 561
2004, 549
2002, 527
2002, 500
2002, 486
2005, 461
2039, 390
2046, 382
2107, 352
2116, 352
2140, 353
2155, 357
2188, 373
2226, 393
2240, 399
2264, 418
2279, 429
2301, 453
2311, 461
2333, 485
2336, 495
2331, 495
2338, 516
2339, 519
2339, 534
2339, 540
2341, 549
2341, 550
2341, 552
2341, 553
2341, 553
2341, 552
2341, 551
2341, 550
2341, 549
2341, 547
2341, 546
2341, 545
2342, 545
2342, 544
