2551, 492
2560, 475
2564, 468
2567, 456
2569, 442
2569, 436
2571, 428
2571, 423
2571, 415
2571, 411
2571, 406
2571, 405
2571, 404
2571, 404
2570, 404
2567, 407
2556, 414
2543, 429
2536, 435
2518, 455
2508, 463
2486, 487
2476, 497
2452, 519
2444, 529
2411, 559
2378, 595
2363, 608
2322, 643
2305, 654
2265, 682
2253, 692
2202, 719
2165, 739
2151, 743
2119, 751
2110, 752
2080, 752
2069, 752
2041, 742
2029, 738
2006, 727
1983, 711
1976, 705
1960, 687
1955, 680
1946, 660
1946, 652
1946, 630
1952, 608
1958, 596
1975, 569
1985, 556
2007, 532
2020, 517
2052, 493
2064, 485
2097, 470
2132, 459
2145, 459
2178, 459
2190, 460
2223, 473
2235, 479
2273, 501
2314, 532
2324, 544
2357, 574
2367, 587
2391, 622
2399, 629
2419, 657
2425, 669
2433, 686
2442, 706
2444, 711
2447, 723
2449, 726
2449, 732
2449, 734
