2472, 442
2472, 442
2471, 443
2468, 444
2461, 451
2457, 454
2448, 461
2435, 472
2428, 479
2412, 495
2405, 502
2384, 523
2377, 530
2355, 554
2345, 565
2317, 590
2289, 621
2276, 632
2243, 665
2230, 680
2195, 704
2185, 714
2151, 733
2139, 739
2109, 751
2085, 753
2076, 753
2054, 752
2045, 750
2025, 739
2016, 735
1996, 722
1978, 708
1971, 701
1953, 685
1945, 678
1927, 660
1924, 655
1915, 642
1912, 637
1908, 626
1908, 615
1908, 613
1913, 600
1916, 593
1931, 577
1939, 570
1962, 551
1990, 533
2002, 527
2043, 511
2050, 509
2092, 504
2115, 500
2164, 500
2183, 500
2228, 500
2277, 508
2291, 512
2331, 522
2346, 531
2372, 545
2382, 549
2402, 565
2417, 580
2421, 587
2429, 604
2433, 611
2435, 630
2436, 635
2438, 652
2440, 657
2442, 672
2446, 689
2446, 695
2450, 705
2450, 710
2454, 715
2454, 717
2457, 719
2458, 719
2459, 718
2461, 718
2461, 717
2462, 715
2462, 712
2462, 711
2462, 710
2463, 710
2463, 710
2463, 709
2463, 707
2462, 706
2459, 704
2458, 701
2456, 694
2455, 692
