2626, 567
2624, 567
2623, 568
2621, 569
2614, 574
2607, 577
2597, 585
2582, 596
2578, 601
2560, 614
2550, 620
2532, 635
2520, 646
2489, 666
2453, 696
2438, 704
2407, 728
2392, 739
2356, 766
2341, 777
2291, 804
2237, 830
2220, 839
2179, 856
2161, 862
2118, 870
2104, 872
2053, 881
2036, 881
2003, 881
1976, 880
1971, 876
1956, 869
1953, 866
1946, 855
1944, 850
1944, 835
1944, 816
1945, 807
1952, 788
1957, 778
1977, 751
1987, 741
2017, 708
2032, 700
2067, 675
2105, 655
2119, 647
2148, 637
2162, 635
2192, 635
2205, 635
2244, 639
2285, 657
2305, 664
2348, 689
2365, 696
2405, 724
2420, 735
2455, 762
2466, 775
2494, 801
2515, 821
2523, 834
2536, 851
2540, 858
2546, 870
2549, 873
2549, 878
2549, 879
2550, 879
2551, 879
2551, 879
2551, 877
2552, 877
2552, 876
2552, 875
