2434, 398
2434, 397
2434, 395
2434, 395
2434, 396
2433, 397
2430, 403
2424, 412
2421, 415
2414, 426
2409, 434
2398, 451
2392, 458
2377, 476
2358, 500
2352, 507
2334, 531
2323, 541
2303, 561
2293, 571
2269, 590
2259, 598
2224, 623
2186, 646
2173, 654
2124, 675
2109, 683
2064, 700
2047, 707
2012, 712
1963, 721
1947, 723
1919, 725
1906, 725
1881, 725
1870, 725
1848, 722
1842, 720
1829, 712
1826, 705
1824, 702
1823, 690
1823, 683
1830, 661
1836, 649
1850, 623
1856, 611
1873, 584
1891, 563
1899, 556
1919, 540
1926, 535
1949, 521
1961, 517
1983, 513
2013, 510
2024, 510
2047, 514
2056, 517
2082, 534
2095, 540
2127, 567
2139, 578
2175, 605
2208, 641
2221, 652
2251, 684
2261, 697
2288, 729
2293, 739
2309, 756
2315, 769
2318, 771
2321, 776
2322, 777
2323, 778
