414, 278
397, 278
391, 278
378, 278
372, 278
362, 278
358, 278
351, 278
347, 278
346, 280
343, 280
342, 280
341, 280
342, 280
344, 279
346, 279
349, 278
353, 278
364, 278
383, 276
391, 276
425, 276
438, 276
484, 276
508, 276
578, 276
608, 276
682, 276
792, 276
822, 276
900, 276
930, 276
1001, 281
1025, 283
1097, 293
1167, 307
1187, 309
1234, 314
1250, 317
1280, 317
1288, 317
1302, 317
1303, 317
1306, 316
1304, 317
1303, 317
1302, 317
1299, 317
1291, 318
1279, 320
1275, 320
1264, 322
1258, 324
1236, 328
