2197, 276
2197, 275
2195, 274
2194, 273
2186, 270
2183, 270
2175, 266
2170, 266
2160, 266
2154, 266
2139, 266
2119, 269
2113, 269
2094, 273
2085, 275
2065, 286
2056, 290
2035, 304
2028, 311
2008, 325
1989, 343
1982, 350
1966, 368
1961, 377
1947, 398
1943, 410
1934, 451
1933, 458
1933, 477
1933, 483
1936, 500
1939, 509
1951, 530
1959, 542
1978, 566
1998, 586
2008, 596
2040, 620
2053, 630
2079, 647
2088, 651
2118, 666
2143, 675
2153, 679
2180, 686
2192, 688
2219, 692
2230, 692
2255, 692
2282, 689
2294, 683
2320, 671
2329, 665
2356, 646
2366, 640
2384, 622
2390, 610
2403, 592
2415, 567
2419, 557
2428, 535
2428, 526
2430, 504
2432, 495
2432, 476
2426, 451
2422, 442
2406, 419
2399, 412
2378, 391
2368, 383
2350, 370
2341, 364
2308, 351
2285, 342
2271, 338
2246, 334
2240, 332
2220, 330
2214, 330
2204, 328
2193, 328
2190, 328
2184, 328
2181, 328
2177, 328
2177, 328
2174, 330
2173, 330
2172, 331
2169, 332
2168, 333
2164, 337
2161, 340
2158, 345
2158, 346
2157, 352
2155, 356
2154, 359
2154, 360
2154, 361
2155, 361
2156, 361
2159, 361
2162, 361
2164, 361
