2178, 344
2170, 344
2148, 344
2139, 345
2114, 349
2103, 353
2069, 368
2057, 374
2020, 388
1983, 408
1971, 416
1935, 440
1923, 451
1902, 472
1891, 487
1868, 518
1848, 556
1839, 568
1832, 603
1830, 615
1830, 645
1831, 661
1851, 707
1891, 754
1909, 772
1945, 802
1968, 811
2022, 835
2044, 842
2103, 851
2123, 855
2177, 858
2227, 858
2249, 857
2293, 846
2308, 840
2342, 821
2352, 813
2372, 795
2389, 768
2395, 756
2402, 729
2404, 717
2404, 684
2403, 667
2393, 635
2389, 626
2370, 588
2347, 549
2339, 537
2309, 505
2296, 492
2267, 463
2252, 455
2221, 434
2174, 412
2162, 406
2133, 396
2119, 392
2088, 387
2077, 387
2055, 387
2049, 388
2035, 394
2025, 400
2020, 405
2012, 415
2011, 419
2007, 430
2006, 434
2006, 445
2006, 449
2006, 450
2006, 451
2006, 453
