2123, 312
2122, 311
2121, 311
2115, 311
2113, 311
2105, 311
2102, 311
2081, 327
2074, 332
2056, 346
2049, 351
2031, 369
2023, 377
2006, 403
1990, 424
1985, 433
1973, 456
1969, 468
1965, 493
1965, 504
1965, 534
1966, 545
1975, 568
1993, 598
2000, 608
2022, 632
2032, 638
2058, 655
2070, 659
2098, 666
2129, 670
2142, 670
2172, 670
2186, 670
2216, 669
2230, 665
2255, 656
2265, 648
2288, 636
2306, 623
2311, 616
2326, 601
2330, 596
2337, 581
2341, 571
2345, 547
2347, 538
2347, 513
2346, 489
2344, 480
2333, 457
2327, 447
2307, 420
2300, 413
2273, 396
2230, 371
2210, 364
2169, 351
2158, 349
2122, 341
2108, 339
2084, 339
2075, 339
2059, 340
2050, 342
2045, 344
2041, 345
2040, 345
2039, 346
