2319, 364
2319, 362
2318, 351
2315, 347
2306, 335
2290, 318
2283, 310
2265, 294
2252, 286
2223, 271
2216, 270
2191, 258
2169, 252
2160, 250
2138, 250
2132, 250
2119, 252
2114, 256
2101, 265
2088, 280
2082, 287
2067, 308
2061, 315
2045, 338
2037, 348
2018, 371
2012, 384
1998, 410
1987, 432
1983, 444
1976, 469
1974, 481
1974, 510
1974, 521
1980, 549
1991, 574
2000, 592
2023, 620
2033, 632
2066, 665
2079, 676
2119, 707
2134, 715
2179, 735
2230, 751
2244, 753
2282, 756
2293, 756
2328, 752
2337, 750
2351, 748
2381, 730
2388, 725
2406, 707
2414, 699
2425, 682
2428, 673
2435, 650
2437, 641
2439, 617
2439, 592
2439, 581
2433, 556
2429, 544
2418, 522
2412, 512
2399, 492
2383, 471
2377, 464
2359, 446
2352, 439
2337, 423
2331, 416
2316, 403
2311, 398
2294, 387
2281, 377
2274, 374
2260, 365
2253, 362
2238, 358
2234, 358
2224, 358
2213, 358
2208, 358
2202, 361
2199, 364
2194, 369
2193, 372
2191, 378
2190, 381
2190, 385
2190, 388
