678, 345
680, 350
686, 365
692, 382
694, 391
703, 414
707, 423
713, 446
717, 457
727, 486
738, 511
742, 520
753, 546
760, 558
769, 580
774, 587
783, 610
788, 615
799, 632
807, 642
810, 647
816, 654
819, 655
826, 660
829, 661
837, 663
846, 663
848, 663
859, 663
865, 663
877, 663
882, 663
899, 660
905, 659
925, 654
942, 646
952, 640
975, 626
982, 621
1003, 603
1010, 595
1026, 572
1044, 542
1050, 530
1065, 500
1069, 488
1081, 459
1085, 447
1091, 425
1093, 416
1098, 394
1100, 377
1101, 371
1103, 359
1103, 355
1106, 348
1106, 346
1108, 339
1108, 335
1108, 334
1108, 333
1108, 333
1107, 333
1106, 334
1101, 340
1100, 343
1093, 352
1089, 356
1084, 369
1077, 389
1072, 396
1061, 419
1057, 428
1045, 451
