634, 414
640, 431
647, 451
650, 456
656, 471
657, 477
666, 495
668, 501
676, 518
688, 538
691, 545
702, 568
706, 577
717, 595
721, 604
731, 617
737, 624
747, 636
757, 644
761, 647
770, 652
773, 654
782, 656
784, 656
792, 656
801, 656
805, 656
818, 655
822, 652
838, 646
844, 643
862, 632
872, 626
895, 610
915, 594
925, 584
947, 560
957, 552
978, 531
988, 521
1007, 497
1024, 469
1032, 462
1045, 439
1049, 427
1058, 410
1060, 404
1062, 390
1062, 383
1062, 375
1062, 371
1062, 368
1061, 365
1061, 364
1060, 364
1059, 364
1059, 364
1058, 366
1056, 368
1055, 369
1052, 375
1050, 376
1045, 383
1041, 388
1036, 397
