691, 460
691, 463
691, 464
692, 471
693, 476
695, 489
704, 514
708, 523
721, 556
727, 571
737, 599
743, 619
756, 655
762, 668
774, 697
788, 720
793, 727
812, 745
816, 749
831, 760
836, 763
845, 767
859, 771
863, 771
874, 771
878, 769
892, 761
899, 756
917, 738
927, 730
951, 705
983, 673
996, 661
1029, 628
1041, 615
1067, 587
1075, 574
1091, 554
1103, 529
1106, 522
1113, 505
1114, 500
1114, 490
1114, 487
1114, 481
1114, 480
1113, 477
1113, 476
1113, 475
1111, 475
1110, 475
1109, 475
1106, 481
1105, 484
1101, 494
1098, 501
1089, 518
1080, 538
1075, 548
1065, 571
1058, 580
1048, 606
1042, 618
1025, 644
1018, 654
1001, 681
