806, 395
806, 397
806, 400
806, 404
805, 413
805, 419
801, 432
801, 438
799, 455
799, 461
799, 480
800, 492
807, 514
816, 539
819, 544
823, 553
829, 565
847, 585
852, 593
865, 605
868, 608
875, 613
879, 616
880, 616
882, 616
884, 616
888, 616
893, 616
899, 616
914, 609
918, 606
934, 599
940, 595
958, 582
965, 579
983, 561
990, 553
1006, 533
1025, 509
1033, 499
1053, 472
1059, 462
1076, 436
1082, 424
1093, 403
1097, 387
1100, 382
1102, 373
1103, 369
1105, 364
1105, 362
1105, 359
1105, 358
1105, 358
1104, 359
1102, 361
1100, 365
1098, 367
1093, 376
1092, 381
1088, 389
1085, 394
1081, 407
1073, 424
1069, 434
1060, 454
1055, 461
1046, 481
1040, 490
1027, 511
1015, 531
1012, 535
1003, 551
