1939, 548
1944, 542
1945, 539
1951, 530
1954, 526
1963, 514
1966, 510
1976, 490
1993, 463
2001, 451
2026, 389
2034, 380
2048, 354
2054, 344
2065, 326
2068, 322
2075, 311
2081, 299
2084, 296
2089, 285
2091, 282
2098, 271
2100, 266
2107, 257
2111, 243
2113, 238
2120, 227
2121, 223
2125, 218
2126, 216
2127, 213
2127, 212
2128, 212
2130, 213
2130, 217
2134, 235
2136, 246
2142, 274
2144, 283
2157, 320
2163, 332
2175, 354
2180, 364
2189, 384
2200, 399
2203, 404
2210, 413
2212, 415
2215, 420
2216, 421
2219, 424
2219, 425
