1910, 540
1910, 540
1911, 539
1916, 529
1920, 512
1924, 508
1933, 492
1937, 485
1952, 468
1958, 460
1971, 440
1987, 417
2021, 376
2032, 360
2086, 272
2101, 246
2112, 226
2115, 219
2123, 207
2125, 204
2126, 198
2126, 197
2126, 197
2128, 201
2128, 205
2130, 220
2134, 245
2136, 254
2140, 281
2142, 290
2155, 323
2161, 335
2177, 358
2197, 386
2207, 396
2225, 416
2233, 424
2251, 439
2258, 447
2276, 465
2281, 472
2295, 490
2305, 505
2309, 509
2314, 520
2315, 523
2317, 529
2318, 532
2318, 533
2320, 534
2320, 536
2320, 535
2319, 535
2318, 533
2317, 533
