2149, 652
2151, 650
2154, 645
2152, 644
2148, 642
2152, 635
2165, 615
2171, 606
2185, 583
2188, 573
2207, 539
2218, 522
2238, 476
2258, 439
2262, 427
2276, 401
2282, 391
2290, 374
2292, 371
2297, 364
2300, 361
2300, 360
2301, 360
2302, 364
2304, 369
2311, 384
2320, 404
2324, 411
2330, 431
2334, 443
2339, 465
2340, 474
2343, 498
2347, 523
2349, 535
2354, 560
2355, 568
2358, 588
2361, 599
2361, 601
2361, 602
2361, 603
2362, 603
2362, 603
2363, 603
2363, 602
2363, 601
2363, 600
2363, 599
2363, 597
2363, 595
2363, 594
2363, 594
2362, 593
2359, 590
2356, 587
