2039, 863
2050, 848
2055, 843
2063, 826
2080, 799
2089, 787
2108, 763
2113, 756
2126, 736
2132, 726
2148, 706
2156, 696
2178, 657
2210, 612
2219, 597
2248, 550
2256, 538
2279, 510
2285, 501
2298, 483
2310, 477
2311, 476
2314, 474
2315, 474
2315, 475
2315, 477
2315, 481
2315, 498
2315, 523
2315, 534
2318, 572
2320, 586
2328, 637
2333, 660
2344, 707
2350, 755
2356, 769
2366, 806
2372, 815
2381, 833
2384, 837
2387, 838
2388, 838
2389, 838
2390, 838
2390, 837
2391, 837
2391, 836
2391, 835
2391, 834
2391, 833
2390, 831
2389, 830
2387, 829
2385, 829
2382, 827
