2063, 837
2074, 820
2080, 808
2090, 795
2103, 780
2129, 737
2181, 674
2194, 654
2226, 610
2237, 590
2263, 547
2271, 535
2283, 510
2296, 492
2299, 487
2304, 476
2307, 473
2309, 469
2310, 469
2310, 468
2311, 468
2311, 470
2313, 475
2317, 494
2319, 506
2323, 537
2329, 579
2333, 590
2340, 622
2344, 636
2356, 665
2360, 677
2372, 700
2377, 709
2389, 732
2397, 747
2399, 752
2406, 758
2407, 761
2410, 764
2411, 764
2412, 764
2412, 764
2412, 763
2412, 762
2412, 759
2412, 758
2412, 757
2412, 754
2412, 754
2409, 750
2405, 747
2404, 746
2394, 743
2387, 740
2373, 736
2367, 736
