663, 353
667, 358
670, 364
689, 388
697, 398
721, 433
728, 441
752, 472
758, 482
785, 517
808, 551
817, 559
838, 580
846, 587
858, 600
861, 604
865, 611
866, 617
866, 620
866, 622
866, 625
863, 630
861, 633
855, 638
852, 639
843, 646
833, 652
830, 655
817, 660
810, 664
790, 673
779, 677
754, 683
723, 688
709, 690
678, 695
664, 697
633, 702
619, 708
590, 720
575, 726
552, 742
528, 764
520, 772
507, 789
502, 794
494, 804
494, 807
493, 808
495, 808
496, 808
498, 808
501, 808
505, 807
508, 807
511, 806
512, 805
514, 805
517, 803
518, 802
520, 802
521, 802
523, 801
524, 800
526, 800
527, 799
528, 799
529, 799
530, 799
530, 797
531, 797
534, 797
535, 796
536, 796
537, 796
537, 795
541, 794
544, 792
