792, 258
794, 260
795, 263
805, 278
810, 286
833, 313
860, 353
873, 368
906, 415
921, 431
970, 480
983, 495
1016, 525
1029, 538
1056, 558
1076, 574
1084, 581
1099, 592
1104, 596
1111, 604
1112, 607
1114, 611
1114, 612
1114, 614
1112, 614
1110, 615
1101, 617
1098, 618
1085, 624
1076, 627
1056, 634
1028, 643
1014, 645
978, 653
961, 657
923, 662
906, 667
863, 672
818, 687
801, 691
781, 698
771, 702
759, 708
757, 709
755, 712
755, 713
755, 714
758, 714
759, 715
765, 717
767, 717
773, 717
782, 716
785, 713
793, 708
798, 706
805, 701
809, 698
814, 694
817, 692
821, 687
829, 682
830, 678
