637, 318
638, 323
649, 338
657, 351
684, 383
695, 398
731, 446
731, 447
742, 467
806, 546
822, 567
868, 619
886, 635
923, 672
936, 685
967, 708
988, 722
992, 723
999, 727
1000, 728
1000, 728
999, 728
993, 726
988, 724
975, 719
966, 715
946, 711
922, 706
908, 704
873, 699
856, 697
807, 697
790, 697
733, 697
711, 697
656, 705
601, 718
583, 727
550, 742
542, 749
522, 765
517, 770
509, 785
507, 794
507, 798
507, 803
507, 805
507, 808
507, 809
509, 809
509, 809
510, 808
511, 807
513, 804
515, 803
517, 799
520, 796
523, 795
530, 789
531, 788
535, 786
536, 786
539, 784
542, 781
543, 780
549, 774
553, 771
563, 762
570, 755
