628, 304
662, 319
676, 325
707, 346
731, 365
742, 375
758, 398
761, 408
771, 433
771, 441
771, 466
767, 488
761, 500
750, 523
746, 532
730, 555
722, 565
704, 585
683, 606
670, 617
647, 633
636, 637
610, 651
598, 653
571, 657
560, 657
538, 656
518, 647
511, 644
498, 633
494, 630
490, 619
489, 615
489, 602
494, 583
500, 573
511, 550
519, 538
538, 514
546, 504
570, 486
582, 480
607, 470
634, 468
646, 468
673, 472
682, 475
705, 484
724, 494
728, 499
730, 500
730, 502
730, 503
730, 505
730, 506
728, 507
727, 508
726, 508
723, 509
722, 509
721, 509
720, 509
717, 509
716, 509
715, 509
714, 509
