665, 358
674, 356
702, 351
713, 349
751, 347
781, 347
795, 347
824, 347
838, 348
869, 353
878, 354
900, 361
907, 366
928, 378
943, 391
948, 398
961, 413
964, 418
968, 433
972, 442
974, 467
974, 491
974, 502
971, 527
969, 538
960, 561
954, 571
942, 596
937, 605
921, 626
905, 646
897, 654
882, 672
875, 675
857, 688
850, 694
833, 702
812, 714
804, 715
779, 718
768, 718
741, 716
729, 712
703, 701
694, 695
673, 679
658, 661
652, 654
644, 637
642, 631
642, 614
642, 608
649, 593
660, 575
665, 568
685, 554
693, 547
723, 532
735, 526
767, 516
781, 514
812, 509
842, 509
853, 509
880, 513
889, 515
909, 524
915, 525
925, 531
928, 532
927, 533
926, 533
925, 533
923, 533
922, 533
919, 533
918, 533
917, 533
916, 533
913, 533
912, 533
909, 533
908, 533
907, 533
905, 533
903, 533
902, 533
901, 533
899, 533
897, 533
896, 533
