824, 241
833, 243
858, 245
869, 247
892, 254
901, 257
921, 266
930, 270
950, 283
968, 294
973, 298
984, 309
989, 314
997, 326
1000, 331
1008, 348
1010, 357
1012, 379
1014, 404
1014, 412
1013, 437
1011, 446
1004, 471
1003, 477
994, 497
982, 520
979, 526
966, 544
960, 551
940, 570
932, 577
903, 592
866, 609
854, 613
819, 620
807, 622
780, 624
769, 624
750, 624
744, 624
727, 620
715, 613
712, 611
706, 600
705, 595
705, 576
705, 565
711, 537
714, 525
734, 498
754, 474
761, 467
800, 441
829, 429
839, 425
866, 418
891, 416
902, 414
922, 414
928, 414
945, 415
949, 416
960, 420
963, 423
968, 426
971, 429
971, 430
971, 431
971, 433
971, 435
971, 436
971, 437
970, 437
969, 437
968, 437
966, 437
964, 437
960, 437
959, 437
958, 437
957, 437
956, 437
953, 438
952, 438
950, 440
